C00048181WISCONSIN BANKERS ASSOCIATION (WISBANKPAC)                                                QUQ+000104812+000000000+000097312+000006000+000000000+000000000+000000000+000080489+000039000+000000100+000000000+000000000+000000000+000011768+000036091+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00099945WISCONSIN ENERGY POLITICAL ACTION COMMITTEE                                               QUQ+000037642+000000000+000037639+000000000+000000000+000000000+000000000+000047000+000000000+000000000+000000000+000000000+000000000+000031921+000022062+000000000+000000000+000047000+000000000+000000000+00000000003312012
C00173278WISCONSIN RIGHT TO LIFE POLITICAL ACTION COMMITTEE                                        QUQ+000000070+000000000+000000070+000000000+000000000+000000000+000000000+000000035+000000000+000000000+000000000+000000000+000000000+000003221+000003256+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00209940WMDA SVC STATION                                                                          QUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000342+000000000+000000000+000000000+000000000+000000000+000000342+000000000+000000000+000000000+000000000+000000000+000000000+00000000010182011
C00381160WOMEN BUILDING FOR THE FUTURE - THE FUTURE PAC                                            QUT+000007910+000000000+000007910+000000000+000000000+000000000+000000000+000007914+000000000+000000000+000000000+000000000+000003000+000000004+000000000+000000000+000000000+000000000+000000000+000000000+00000000005022011
C00283432WOMEN IN LEADERSHIP                                                                       QUQ+000015331+000000000+000015331+000000000+000000000+000000000+000000000+000007625+000000000+000000030+000000000+000000000+000000000+000000383+000008089+000000000+000000000+000001200+000000000+000000000+00000000003312012
C00237404WOMEN IN PSYCHOLOGY FOR LEGISLATIVE ACTION                                                QUQ+000011400+000000000+000011400+000000000+000000000+000000000+000000000+000016196+000000000+000000000+000000000+000000000+000000000+000010262+000005466+000000000+000000000+000010000+000000000+000000000+00000000003312012
C00345942WOMEN UNDER FORTY POLITICAL ACTION COMMITTEE (WUFPAC)                                     QUQ+000014209+000000000+000006709+000007500+000000000+000000000+000000000+000011735+000000000+000000000+000000000+000000000+000000000+000000774+000003248+000000000+000000000+000006500+000000000+000000000+00000000003312012
C00170316WOMEN'S ACTION FOR NEW DIRECTIONS INC (WAND)                                              QUM+000013240+000000000+000013240+000000000+000000000+000000000+000000000+000011750+000000000+000000000+000000000+000000000+000000000+000002608+000004198+000000000+000000000+000011750+000000000+000000000+00000000005312012
C00424150WOMEN'S CAMPAIGN FORUM                                                                    QUM+000116730+000000000+000116730+000000000+000000000+000000000+000000000+000096444+000000000+000000000+000000000+000000000+000000000+000015809+000036206+000000000+000000000+000051750+000000000+000000000+00000000005312012
C00188193WOMEN'S POLITICAL COMMITTEE                                                               QUM+000224848+000000000+000195510+000001940+000000000+000000000+000000000+000191084+000000000+000000000+000000000+000000000+000000000+000004507+000038271+000000000+000027398+000126000+000000000+000000000+00003081905312012
C00450098WOMENCOUNT PAC                                                                            QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000010882+000010882+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00282327WOMENWINNING FEDERAL PAC                                                                  QUQ+000011850+000000000+000004100+000007750+000000000+000000000+000000000+000015192+000000000+000000000+000000000+000000000+000000000+000004359+000001017+000000000+000000000+000015000+000000000+000000000+00000000003312012
C00479899WOOLPERT, INC. PAC                                                                        QUQ+000110295+000000000+000110295+000000000+000000000+000000000+000000000+000058265+000000000+000000000+000000000+000000000+000000000+000067817+000119848+000000000+000000000+000028890+000000000+000000000+00000000003312012
C00462044WORKERS UNITED FOR POLITICAL POWER CAMPAIGN COMMITTEE                                     QUQ+000121439+000000000+000121329+000000000+000000000+000000000+000000000+000119108+000118928+000000000+000000000+000000000+000000000+000004682+000007013+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00370577WORLD ACCEPTANCE CORPORATION POLITICAL ACTION COMMITTEE                                   QUQ+000054859+000000000+000054859+000000000+000000000+000000000+000000000+000048402+000005000+000000000+000000000+000000000+000000000+000068167+000074624+000000000+000000000+000011500+000000000+000000000+00000000003312012
C00236596WORLD ALLIANCE FOR ISRAEL POLITICAL ACTION COMMITTEE                                      QUQ+000225572+000000000+000207298+000000000+000000000+000000000+000000000+000170848+000000000+000000000+000000000+000000000+000000000+000069452+000124176+000000000+000000000+000093500+000000000+000000000+00000000003312012
C00397554WORTHINGTON INDUSTRIES PAC                                                                QUM+000025835+000000000+000025825+000000000+000000000+000000000+000000000+000019500+000000000+000000000+000000000+000000000+000000000+000003283+000009618+000000000+000000000+000015000+000000000+000000000+00000000005312012
C00502518WPX ENERGY, INC. POLITICAL ACTION COMMITTEE                                               QUM+000125221+000069577+000055644+000000000+000000000+000000000+000000000+000024500+000000000+000000000+000000000+000000000+000000000+000000000+000100721+000000000+000000000+000024500+000000000+000000000+00000000005312012
C00455394WRITERS GUILD OF AMERICA WEST, INC. PAC (WGAW PAC)                                        QUQ+000060380+000000000+000060380+000000000+000000000+000000000+000000000+000018350+000000000+000000000+000000000+000000000+000000000+000041725+000083755+000000000+000000000+000012500+000000000+000000000+00000000003312012
C00424374WYNDHAM WORLDWIDE CORP. PAC                                                               QUQ+000019074+000000000+000019074+000000000+000000000+000000000+000000000+000002000+000000000+000000000+000000000+000000000+000000000+000065301+000082375+000000000+000000000+000002000+000000000+000000000+00000000003312012
C00423459WYOMING BANKERS ASSOCIATION BANKPAC                                                       QUQ+000017240+000000000+000017240+000000000+000000000+000000000+000000000+000011175+000011175+000000000+000000000+000000000+000000000+000022671+000028736+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00028415WYOMING MEDICAL POLITICAL ACTION COMMITTEE                                                QUQ+000006900+000000000+000006900+000000000+000000000+000000000+000000000+000003576+000002700+000000000+000000000+000000000+000000000+000010847+000014171+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00330837WYOMING REFINING COMPANY POLITICAL ACTION COMMITTEE                                       QUT+000003286+000000000+000003286+000000000+000000000+000000000+000000000+000008203+000000000+000000000+000000000+000000000+000000000+000004917+000000000+000000000+000000000+000008118+000000000+000000000+00000000009282011
C00276485WYOMING RURAL ELECTRIC ASSOCIATION PAC                                                    QUQ+000008910+000000000+000004339+000004570+000000000+000000000+000000000+000000754+000000000+000000000+000000000+000000000+000000000+000011440+000019597+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00305607YOUNG JEWISH LEADERSHIP POLITICAL ACTION COMMITTEE INC, THE                               QUQ+000000003+000000000+000000000+000000000+000000000+000000000+000000000+000000455+000000000+000000000+000000000+000000000+000000000+000005567+000005223+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00412593YOUNG VOTER PAC                                                                           QUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000007171+000000000+000000000+000000000+000000000+000000000+000007171+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00090209YRC WORLDWIDE INC. PAC                                                                    QUM+000011041+000000000+000010817+000000000+000000000+000000000+000000000+000060526+000000000+000000000+000000000+000000000+000000000+000143954+000094469+000000000+000000000+000055500+000000000+000000000+00000000005312012
C00048165ZACHRY CORPORATION POLITICAL ACTION COMMITTEE (ZACOPAC)                                   QUQ+000147961+000000000+000147961+000000000+000000000+000000000+000000000+000016500+000000000+000000000+000000000+000000000+000000000+000054100+000185562+000000000+000000000+000000500+000000000+000000000+00000000003312012
C00275230ZIONS BANCORPORATION POLITICAL ACTION COMMITTEE                                           QUQ+000081370+000000000+000081370+000000000+000000000+000000000+000000000+000108818+000000000+000000000+000000000+000000000+000000000+000069122+000041675+000000000+000000000+000028100+000000000+000000000+00000000003312012
C00235036ZURICH HOLDING COMPANY OF AMERICA COMMITTEE FOR GOOD GOVERNMENT (Z-PAC)                   QUQ+000179400+000000000+000179400+000000000+000000000+000000000+000000000+000217000+000002000+000000000+000000000+000000000+000000000+000090351+000052751+000000000+000000000+000215000+000000000+000000000+00000000003312012
C004875382010 WOMEN'S SENATE FUND                                                                  SJT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C004953902011 SENATORS CLASSIC COMMITTEE                                                           SJT+000899400+000000000+000056400+000843000+000000000+000000000+000000000+000899399+000693150+000000000+000002500+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000009302011
